config_id,fold,method,ticker,selected_downstream,weight
W_K8P4_CP30,6,QAUR,DCM,False,0.0
W_K8P4_CP30,6,QAUR,DSN,True,0.29999999999999877
W_K8P4_CP30,6,QAUR,HPX,False,0.0
W_K8P4_CP30,6,QAUR,SGN,True,0.2999999999999995
W_K8P4_CP30,6,QAUR,STG,True,0.10000000000000143
W_K8P4_CP30,6,QAUR,VCB,False,0.0
W_K8P4_CP30,7,AUR,DCL,True,0.2724344633752567
W_K8P4_CP30,7,AUR,DCM,False,0.0
W_K8P4_CP30,7,AUR,EIB,False,0.0
W_K8P4_CP30,7,AUR,HPX,True,0.1275655366247441
W_K8P4_CP30,7,AUR,HTI,True,0.30000000000000004
W_K8P4_CP30,7,AUR,NCT,True,0.2999999999999992
W_K8P4_CP30,7,AUR,ST8,False,0.0
W_K8P4_CP30,7,AUR,VPI,False,0.0
W_K8P4_CP30,7,QAUR,DCL,True,0.3
W_K8P4_CP30,7,QAUR,DCM,False,0.0
W_K8P4_CP30,7,QAUR,DSN,False,0.0
W_K8P4_CP30,7,QAUR,EIB,False,0.0
W_K8P4_CP30,7,QAUR,HPX,True,0.24194561858519817
W_K8P4_CP30,7,QAUR,VID,True,0.29420355826667266
W_K8P4_CP30,7,QAUR,VJC,False,0.0
W_K8P4_CP30,7,QAUR,VPI,True,0.16385082314812918
W_K8P4_CP30,8,AUR,DCL,True,0.2723639174323968
W_K8P4_CP30,8,AUR,DCM,False,0.0
W_K8P4_CP30,8,AUR,DSN,True,0.12763608256760464
W_K8P4_CP30,8,AUR,HPX,False,0.0
W_K8P4_CP30,8,AUR,HTI,True,0.2999999999999983
W_K8P4_CP30,8,AUR,VCB,False,0.0
W_K8P4_CP30,8,AUR,VJC,True,0.3000000000000001
W_K8P4_CP30,8,AUR,VPD,False,0.0
W_K8P4_CP30,8,QAUR,DCL,True,0.3000000000000011
W_K8P4_CP30,8,QAUR,DCM,False,0.0
W_K8P4_CP30,8,QAUR,HPX,False,0.0
W_K8P4_CP30,8,QAUR,HTI,True,0.3000000000000011
W_K8P4_CP30,8,QAUR,SPM,False,0.0
W_K8P4_CP30,8,QAUR,VCB,True,0.09999999999999708
W_K8P4_CP30,8,QAUR,VJC,True,0.3000000000000007
W_K8P4_CP30,8,QAUR,VPD,False,0.0
W_K8P4_CP30,9,AUR,CLC,True,0.281028739355014
W_K8P4_CP30,9,AUR,DCL,True,0.11897126064498598
W_K8P4_CP30,9,AUR,HPX,False,0.0
W_K8P4_CP30,9,AUR,SGN,True,0.30000000000000004
W_K8P4_CP30,9,AUR,STG,False,0.0
W_K8P4_CP30,9,AUR,VCB,False,0.0
W_K8P4_CP30,9,AUR,VJC,True,0.3
W_K8P4_CP30,9,AUR,VTO,False,0.0
W_K8P4_CP30,9,QAUR,CLL,True,0.2999999999999998
W_K8P4_CP30,9,QAUR,DCL,True,0.10309007503514234
W_K8P4_CP30,9,QAUR,DCM,False,0.0
W_K8P4_CP30,9,QAUR,HPX,False,0.0
W_K8P4_CP30,9,QAUR,SGN,True,0.2969099249648584
W_K8P4_CP30,9,QAUR,STG,False,0.0
W_K8P4_CP30,9,QAUR,VCB,False,0.0
W_K8P4_CP30,9,QAUR,VJC,True,0.2999999999999994
W_K8P4_CP30,10,AUR,BTP,True,0.2786985252968521
W_K8P4_CP30,10,AUR,DCL,True,0.12130147470315059
W_K8P4_CP30,10,AUR,DSN,True,0.2999999999999982
W_K8P4_CP30,10,AUR,HPX,False,0.0
W_K8P4_CP30,10,AUR,NCT,True,0.2999999999999992
W_K8P4_CP30,10,AUR,ST8,False,0.0
W_K8P4_CP30,10,AUR,VJC,False,0.0
W_K8P4_CP30,10,AUR,VPD,False,0.0
W_K8P4_CP30,10,QAUR,CLC,False,0.0
W_K8P4_CP30,10,QAUR,CSM,True,0.30000000000000004
W_K8P4_CP30,10,QAUR,DCL,True,0.3000000000000001
W_K8P4_CP30,10,QAUR,DSN,True,0.3000000000000001
W_K8P4_CP30,10,QAUR,HPX,False,0.0
W_K8P4_CP30,10,QAUR,ST8,False,0.0
W_K8P4_CP30,10,QAUR,VJC,True,0.09999999999999969
W_K8P4_CP30,10,QAUR,VPI,False,0.0
W_K8P4_CP30,11,AUR,AST,True,0.2675173050180684
W_K8P4_CP30,11,AUR,CLC,True,0.13248269498193083
W_K8P4_CP30,11,AUR,CSM,True,0.3000000000000004
W_K8P4_CP30,11,AUR,HPX,False,0.0
W_K8P4_CP30,11,AUR,NCT,True,0.3000000000000004
W_K8P4_CP30,11,AUR,ST8,False,0.0
W_K8P4_CP30,11,AUR,VCB,False,0.0
W_K8P4_CP30,11,AUR,VPI,False,0.0
W_K8P4_CP30,11,QAUR,AST,True,0.22657108143820312
W_K8P4_CP30,11,QAUR,CLC,True,0.17342891856179718
W_K8P4_CP30,11,QAUR,CSM,True,0.3
W_K8P4_CP30,11,QAUR,HPX,False,0.0
W_K8P4_CP30,11,QAUR,HTI,True,0.2999999999999997
W_K8P4_CP30,11,QAUR,ST8,False,0.0
W_K8P4_CP30,11,QAUR,VCB,False,0.0
W_K8P4_CP30,11,QAUR,VPI,False,0.0
W_K8P4_CP30,12,AUR,BTP,False,0.0
W_K8P4_CP30,12,AUR,CLC,True,0.2778646265389068
W_K8P4_CP30,12,AUR,CTI,False,0.0
W_K8P4_CP30,12,AUR,HTI,True,0.3
W_K8P4_CP30,12,AUR,NCT,True,0.3000000000000011
W_K8P4_CP30,12,AUR,PGC,True,0.12213537346109195
W_K8P4_CP30,12,AUR,ST8,False,0.0
W_K8P4_CP30,12,AUR,VPI,False,0.0
W_K8P4_CP30,12,QAUR,BTP,False,0.0
W_K8P4_CP30,12,QAUR,CLC,True,0.27786463022146013
W_K8P4_CP30,12,QAUR,CLL,False,0.0
