fold,decision_time,ticker,xgb_signal,momentum_signal,liquidity_20d,volatility_20d,return_20d,return_60d
0,2022-04-01,SC5,0.8818181818181818,0.359090909090909,55594975.1984127,0.0282395390554051,-0.0624408703878902,0.0497881355932203
0,2022-04-01,SCR,0.9454545454545454,0.2954545454545454,237970437901.74567,0.0340914576947104,-0.0444338270425227,-0.0205680705190989
0,2022-04-01,SFG,0.4909090909090909,0.4409090909090909,3599061315.761162,0.0446631261581874,-0.0694294940796556,0.1722033898305084
0,2022-04-01,SFI,0.1818181818181818,0.790909090909091,1063771323.7410072,0.0260497470583698,0.1210272873194222,0.1678929765886287
0,2022-04-01,SGN,0.5727272727272728,0.4909090909090908,355173240.91580504,0.0068452421764401,-0.0314447181567888,0.1294356201419397
0,2022-04-01,SHA,0.7181818181818181,0.3181818181818182,1494150617.2839506,0.01405767559472,-0.0178817056396148,-0.0798969072164949
0,2022-04-01,SKG,0.2636363636363636,0.85,32328265115.30055,0.0317564439383497,0.102286401925391,0.283812193412754
0,2022-04-01,SPM,0.6909090909090909,0.409090909090909,418379914.92537314,0.0248226128322638,-0.0234972677595628,0.0050618672665916
0,2022-04-01,SRC,0.9181818181818182,0.3863636363636363,207484503.84024572,0.0122905883302956,0.0208655332302936,-0.0970608339029391
0,2022-04-01,SRF,0.2181818181818181,0.8681818181818182,1080306000.0,0.0300767783897902,0.21580547112462,0.1976047904191615
0,2022-04-01,ST8,0.8363636363636363,0.3227272727272727,63213437.17948718,0.028067481135545,0.0085365853658536,-0.1358411703239289
0,2022-04-01,STB,0.109090909090909,0.5272727272727273,522553576750.0,0.0179061651457649,0.00625,0.0557377049180329
0,2022-04-01,STG,0.2818181818181818,0.6090909090909091,379756000.0,0.0180561575224322,0.0357142857142858,0.070469798657718
0,2022-04-01,TCR,0.8272727272727273,0.1318181818181818,389391000.0,0.0267492641500058,-0.0801068090787716,-0.1278481012658228
0,2022-04-01,TDC,0.509090909090909,0.15,17470664007.744434,0.024725439608659,-0.0475302889095992,-0.1684296175752644
0,2022-04-01,TDG,0.3363636363636363,0.3681818181818181,7892041318.696121,0.0285938263002847,-0.0368763557483731,0.0183486238532109
0,2022-04-01,TLG,0.1454545454545454,0.5818181818181818,2657798455.263158,0.0168451515598531,0.0430823117338003,0.0347463516330786
0,2022-04-01,TMT,0.0818181818181818,0.8409090909090909,1162209477.7070065,0.0342569355881013,0.2601476014760147,0.1440536013400335
0,2022-04-01,TNC,0.0727272727272727,0.9454545454545454,453262799.34558266,0.0559807562106498,0.3095464636853791,0.426744989633725
0,2022-04-01,TNI,0.4,0.2045454545454545,17950112000.0,0.0316172683916359,-0.0348837209302325,-0.1495901639344262
0,2022-04-01,TNT,0.3090909090909091,0.5,9327480000.0,0.0365446136467994,0.0501474926253686,-0.063157894736842
0,2022-04-01,TRC,0.5363636363636364,0.4227272727272727,1249217172.1607316,0.0233054081589902,-0.0374396135265701,0.0663633930960663
0,2022-04-01,TTA,0.7909090909090909,0.2,12542120560.456272,0.0184012896111413,-0.0447058823529411,-0.1024318349299926
0,2022-04-01,TTF,0.4090909090909091,0.8272727272727273,145887975000.0,0.0279093930908586,0.0732484076433122,0.22992700729927
0,2022-04-01,TVT,0.6636363636363637,0.6545454545454545,644450401.5625,0.0251919186947081,0.038591413410516,0.1301837270341208
0,2022-04-01,UDC,0.9363636363636364,0.9181818181818182,4622000000.0,0.0425367620896791,0.197674418604651,0.4045454545454545
0,2022-04-01,VCB,0.2454545454545454,0.4681818181818181,96354796062.05862,0.0154060751115959,-0.0248892638683821,0.055961626313385
0,2022-04-01,VGC,0.1636363636363636,0.8636363636363636,71330328047.0914,0.0297633353495878,0.1944777911164465,0.2057682985942801
0,2022-04-01,VID,0.7636363636363637,0.1681818181818181,1105863627.3209548,0.0149760117725691,-0.0836454431960049,-0.0802005012531328
0,2022-04-01,VJC,0.2909090909090909,0.5954545454545455,140021412844.26923,0.020978599295024,0.0108188770751724,0.1182418489475856
0,2022-04-01,VMD,0.7272727272727273,0.1227272727272727,1080953626.349892,0.0278591928941334,-0.1373587570621468,-0.1180505415162455
0,2022-04-01,VNG,0.4818181818181818,0.4363636363636364,4126313500.0,0.0149083064554283,-0.0681818181818182,0.1590106007067138
0,2022-04-01,VOS,0.5454545454545454,0.75,84852612213.41165,0.0368145273751441,0.0412979351032447,0.2165422171165996
0,2022-04-01,VPD,0.1545454545454545,0.5727272727272728,613938840.7494146,0.009091391924454,0.0427553444180521,0.0313234142521534
0,2022-04-01,VPH,0.0363636363636363,0.7636363636363637,15996427400.08688,0.0369248278272963,0.03933910306845,0.2392120075046904
0,2022-04-01,VPI,0.3,0.5,84306110478.17715,0.0139255696684944,-0.0368072787427625,0.1441906165561286
0,2022-04-01,VPS,0.8090909090909091,0.3045454545454545,229293751.97889185,0.0111112101516387,-0.0295138888888888,-0.0698835274542429
0,2022-04-01,VRC,1.0,0.0227272727272727,13478777000.0,0.0399211468490425,-0.2788461538461538,-0.256198347107438
0,2022-04-01,VRE,0.2727272727272727,0.5863636363636364,162817441278.44604,0.0156916348928851,0.008898435102792,0.1160896130346231
0,2022-04-01,VTO,0.7727272727272727,0.7954545454545454,17664453906.3093,0.0284349399076165,0.0681586978636825,0.2110726643598615
1,2022-04-29,AAM,0.5909090909090909,0.8772727272727272,1136000000.0,0.0463286002637281,-0.0095168374816984,0.2101967799642219
1,2022-04-29,ASM,0.5818181818181818,0.6409090909090909,180146000000.0,0.0529362911174958,-0.2138570649208947,0.3354958294717332
1,2022-04-29,ASP,0.9545454545454546,0.2318181818181818,2916500000.0,0.0378121774290108,-0.2950075642965204,-0.1012536162005786
1,2022-04-29,AST,0.1272727272727272,0.9090909090909092,3443500000.0,0.0279290273419112,0.0365716849899036,0.1794740873117182
1,2022-04-29,BKG,0.7636363636363637,0.3181818181818182,3365500000.0,0.0328920875649385,-0.2080329557157569,-0.1300904977375565
1,2022-04-29,BMP,0.1863636363636363,0.7863636363636364,5431500000.0,0.0231028550328875,0.0033036848792884,0.0335078534031414
1,2022-04-29,BTP,0.2,0.8136363636363637,1842500000.0,0.018927458443923,0.0163800163800162,0.0419815281276239
1,2022-04-29,BWE,0.2272727272727272,0.9181818181818182,23790000000.0,0.0291418562217352,0.0271393643031785,0.203380120309367
1,2022-04-29,CCI,0.2727272727272727,0.8954545454545455,305500000.0,0.03929139513141,-0.0092850510677808,0.2486834406085429
1,2022-04-29,CCL,0.7727272727272727,0.2727272727272727,4963500000.0,0.0345109192966949,-0.2316960148285449,-0.1479958890030832
1,2022-04-29,CIG,0.6363636363636364,0.5272727272727272,7287000000.0,0.0550999346849576,-0.3103448275862068,0.3173652694610778
1,2022-04-29,CLC,0.2636363636363636,0.6772727272727272,896500000.0,0.0127083927011212,-0.0608504398826978,0.0380875202593193
1,2022-04-29,CLL,0.2909090909090909,0.6590909090909092,2854000000.0,0.0239860658836724,-0.0332422586520947,-0.0060861423220973
1,2022-04-29,CSM,0.1545454545454545,0.6681818181818182,3524500000.0,0.031482801859778,-0.0469314079422382,0.0114942528735633
1,2022-04-29,CTI,1.0,0.1818181818181818,18174500000.0,0.0380248298273586,-0.3057324840764331,-0.1512791991101223
1,2022-04-29,DAH,0.6272727272727273,0.7454545454545454,11932500000.0,0.0421663282867208,-0.09375,0.2070759625390219
1,2022-04-29,DCL,0.109090909090909,0.3227272727272727,4051000000.0,0.0284061639232948,-0.1491477272727273,-0.2034574468085106
1,2022-04-29,DCM,0.7272727272727273,0.7818181818181819,260398000000.0,0.0443185752936469,-0.1002234280242578,0.4367991845056065
1,2022-04-29,DGW,0.6727272727272727,0.8909090909090909,141130500000.0,0.0419366325531807,-0.0210768685795252,0.3900905432595574
1,2022-04-29,DHC,0.2181818181818181,0.8227272727272728,40936500000.0,0.0268272989193504,0.0113300492610837,0.0577022153529109
1,2022-04-29,DLG,0.8090909090909091,0.25,22769000000.0,0.0485308900448387,-0.2472375690607734,-0.1484375
1,2022-04-29,DMC,0.1181818181818181,0.6954545454545454,3064000000.0,0.0294945618046207,-0.0523076923076922,0.0264385692068429
1,2022-04-29,DQC,0.9363636363636364,0.1409090909090909,9593500000.0,0.0507701943312999,-0.3164648910411622,-0.1878596087456847
1,2022-04-29,DSN,0.2363636363636363,0.6409090909090909,511500000.0,0.010064333999739,-0.0569962182603998,0.0104196816208392
1,2022-04-29,DTA,0.0545454545454545,0.0363636363636363,885500000.0,0.0266682362514015,-0.4009302325581395,-0.3381294964028777
1,2022-04-29,DTL,0.6545454545454545,0.45,43500000.0,0.0159096865058685,-0.1481481481481481,-0.0515463917525773
1,2022-04-29,DXV,0.509090909090909,0.5272727272727272,227500000.0,0.0370919121594724,-0.2157575757575757,0.0694214876033056
1,2022-04-29,EIB,0.1363636363636363,0.3363636363636363,9223500000.0,0.0208670155754874,-0.1868223519599666,-0.1499564080209241
1,2022-04-29,FDC,0.4181818181818181,0.6590909090909092,1613500000.0,0.0210502010466757,-0.2165775401069518,0.8198757763975153
1,2022-04-29,FTM,0.7545454545454545,0.0681818181818181,2889000000.0,0.051769619030394,-0.3515901060070671,-0.2818003913894324
1,2022-04-29,GTA,0.4909090909090909,0.6909090909090909,200500000.0,0.0124442017442587,-0.0311203319502074,0.0122832369942196
1,2022-04-29,GVR,0.6909090909090909,0.4318181818181818,105217500000.0,0.0404100703696146,-0.1515723270440251,-0.0602577499129223
1,2022-04-29,HAG,0.6181818181818182,0.2363636363636363,205358500000.0,0.0472590003290611,-0.2213740458015267,-0.1936758893280632
1,2022-04-29,HAR,0.8818181818181818,0.409090909090909,9464500000.0,0.0501668602101492,-0.2411764705882353,0.0038910505836575
1,2022-04-29,HBC,0.7454545454545455,0.2363636363636364,136066500000.0,0.0459691789831555,-0.2001607717041801,-0.2667649226234341
1,2022-04-29,HNG,0.8454545454545455,0.1545454545454545,82724000000.0,0.0382530687126517,-0.2722772277227723,-0.2180851063829787
1,2022-04-29,HPX,0.3,0.4045454545454545,8994500000.0,0.0124933944933675,-0.0999999999999999,-0.1705069124423963
1,2022-04-29,HQC,0.9181818181818182,0.2136363636363636,114175500000.0,0.0535432941179871,-0.3241379310344827,-0.0953846153846154
1,2022-04-29,HSG,0.0181818181818181,0.3909090909090909,195481500000.0,0.0271541014550319,-0.191747572815534,-0.0661805945036455
1,2022-04-29,HSL,0.5727272727272728,0.5045454545454545,1430000000.0,0.0415704805021786,-0.1115196078431373,-0.0473061760840998
1,2022-04-29,HTI,0.3545454545454545,0.7181818181818183,790000000.0,0.0180165481767339,-0.0278688524590163,0.0189003436426116
1,2022-04-29,HTL,0.4727272727272727,0.5545454545454546,93059550.0,0.0303483672207692,-0.0565573770491802,-0.0649878147847278
1,2022-04-29,HTV,0.3636363636363636,0.6181818181818182,531500000.0,0.0400315176779847,-0.0767459708365311,0.0134793597304128
1,2022-04-29,HU1,0.3727272727272727,0.8454545454545455,211642200.0,0.0408232517547369,-0.0201249132546842,0.1835708298407377
1,2022-04-29,ICT,0.7363636363636363,0.409090909090909,4729500000.0,0.0345078179505711,-0.1599203715992037,-0.0677466863033873
1,2022-04-29,ITC,0.6818181818181818,0.3772727272727273,9040500000.0,0.0284928045649896,-0.2060422960725075,-0.0614285714285713
1,2022-04-29,JVC,0.9272727272727272,0.4045454545454545,30750000000.0,0.0473062830750528,-0.3458333333333333,0.0724043715846993
1,2022-04-29,KMR,0.6454545454545455,0.2863636363636364,2084500000.0,0.0376327023593313,-0.2530521642619312,-0.0742778541953232
1,2022-04-29,LDG,0.8636363636363636,0.4227272727272727,95487500000.0,0.0544346078833011,-0.2104670793472144,-0.0133614627285513
1,2022-04-29,LGL,0.990909090909091,0.0909090909090909,2103500000.0,0.0410774596083069,-0.3127962085308057,-0.3095238095238095
1,2022-04-29,LM8,0.5,0.6545454545454545,140500000.0,0.0124851900261018,-0.0575022461814914,0.0135265700483091
1,2022-04-29,MCG,0.9454545454545454,0.0363636363636363,5982000000.0,0.0484238736619113,-0.3879837067209776,-0.3395604395604396
1,2022-04-29,MDG,0.4090909090909091,0.8545454545454545,93500000.0,0.0346479480790621,-0.0373470701867353,0.3160211267605635
1,2022-04-29,MHC,0.7090909090909091,0.2681818181818182,8071500000.0,0.0392724875119007,-0.2204724409448819,-0.1574468085106383
1,2022-04-29,NAF,0.5545454545454546,0.5318181818181819,6021000000.0,0.033545828933972,-0.1716692996313849,0.0187823834196891
1,2022-04-29,NBB,0.009090909090909,0.0636363636363636,29118000000.0,0.0451571834050077,-0.3495934959349593,-0.3265993265993265
1,2022-04-29,NCT,0.2818181818181818,0.8681818181818182,2533500000.0,0.0161445269424801,0.0493257629524486,0.0772313296903461
1,2022-04-29,NVT,0.8272727272727273,0.5,2239500000.0,0.0534461533427492,-0.4129353233830846,0.5391304347826087
1,2022-04-29,OGC,0.8909090909090909,0.7318181818181818,55115000000.0,0.0551960150667894,-0.1683937823834197,1.1485943775100402
1,2022-04-29,PAN,0.1636363636363636,0.35,55625000000.0,0.0271106323269373,-0.1936179387667097,-0.1170915958451369
1,2022-04-29,PET,0.5636363636363636,0.6545454545454545,59657000000.0,0.053469728243621,-0.2132332499304976,0.4142928535732133
1,2022-04-29,PGC,0.4454545454545454,0.6272727272727273,1907000000.0,0.0308933330706115,-0.0438768827766863,-0.0155091031692514
1,2022-04-29,PHR,0.5181818181818182,0.4136363636363636,88385500000.0,0.045878002413939,-0.1336874051593323,-0.1139220859847898
1,2022-04-29,PIT,0.5454545454545454,0.709090909090909,460000000.0,0.0384590171709932,-0.1379310344827586,0.2195121951219512
1,2022-04-29,PTL,0.8363636363636363,0.0363636363636363,6823000000.0,0.0508228497774149,-0.3517241379310345,-0.3492307692307692
1,2022-04-29,PVD,0.9727272727272728,0.1318181818181818,181516500000.0,0.0425446488721124,-0.2885375494071146,-0.2567102546455608
1,2022-04-29,PXI,0.9090909090909092,0.1136363636363636,1526000000.0,0.0534966605968487,-0.3421461897356143,-0.2093457943925233
1,2022-04-29,PXS,0.8545454545454545,0.0181818181818181,5167000000.0,0.0523228687072866,-0.4321285140562249,-0.3483870967741935
1,2022-04-29,QBS,0.8,0.7090909090909091,22964500000.0,0.0527020280621233,-0.1449864498644986,0.232421875
1,2022-04-29,QCG,0.6,0.5,8518000000.0,0.0519475447502265,-0.2247557003257329,0.0530973451327434
1,2022-04-29,SC5,0.209090909090909,0.6,49694300.0,0.0323618319865356,-0.0669599217986315,-0.0067637877211238
1,2022-04-29,SCR,0.7818181818181819,0.45,109299500000.0,0.0403688848850961,-0.198226395409494,-0.0122107969151671
1,2022-04-29,SFG,0.3909090909090909,0.5045454545454545,974000000.0,0.0274598066432233,-0.1175764847030593,-0.0460440985732814
1,2022-04-29,SFI,0.1454545454545454,0.8681818181818182,477000000.0,0.023586834039539,-0.0083357286576603,0.171875
1,2022-04-29,SGN,0.1727272727272727,0.6818181818181818,680000000.0,0.0149753083057821,-0.0743071161048689,0.0456930106617023
1,2022-04-29,SHA,0.4545454545454545,0.6181818181818182,538000000.0,0.0318839446949469,-0.0963687150837988,0.0237341772151897
1,2022-04-29,SKG,0.6090909090909091,0.6318181818181818,17137500000.0,0.0386784722610471,-0.1777313120752744,0.1686478454680535
1,2022-04-29,SPM,0.4363636363636363,0.7272727272727273,144585700.0,0.0340321465799241,-0.0497787610619469,0.0526960784313725
1,2022-04-29,SRC,0.4,0.5181818181818182,242500000.0,0.0256262643781409,-0.0808936825885978,-0.0531746031746032
1,2022-04-29,SRF,0.3272727272727272,0.5045454545454545,317000000.0,0.0356221862769201,-0.1218905472636815,-0.0194444444444444
1,2022-04-29,ST8,0.0363636363636363,0.8863636363636364,214500000.0,0.0284240007553442,0.0770975056689342,0.1124121779859483
1,2022-04-29,STB,0.0272727272727272,0.3363636363636363,326449500000.0,0.027449327129032,-0.1261829652996845,-0.2175141242937853
1,2022-04-29,STG,0.3181818181818182,0.6772727272727272,1200500000.0,0.0355885396423535,-0.0251572327044025,-0.001610305958132
1,2022-04-29,TCR,0.5272727272727272,0.35,171500000.0,0.0479192735458717,-0.1472972972972973,-0.1805194805194805
1,2022-04-29,TDC,0.0727272727272727,0.1636363636363636,9812500000.0,0.0437170947754322,-0.2583044124938026,-0.2328205128205128
1,2022-04-29,TDG,0.9818181818181818,0.1318181818181818,3668000000.0,0.0405031331627482,-0.2794117647058823,-0.2601626016260162
1,2022-04-29,TLG,0.1863636363636363,0.8181818181818181,4318000000.0,0.0245299700856711,-0.0169266511782276,0.1331293037490435
1,2022-04-29,TMT,0.3090909090909091,0.7954545454545454,1600500000.0,0.0358228349024727,-0.0566037735849056,0.1955855303494789
1,2022-04-29,TNC,0.0454545454545454,0.9636363636363636,416604200.0,0.0597109032427137,0.0201771653543307,0.4286698828394211
1,2022-04-29,TNI,0.9,0.1818181818181818,6159500000.0,0.0479538005821979,-0.2764920828258221,-0.1863013698630137
1,2022-04-29,TNT,0.8727272727272727,0.3045454545454545,2683000000.0,0.0420095235055449,-0.1976047904191616,-0.1779141104294478
1,2022-04-29,TRC,0.3454545454545454,0.75,4520000000.0,0.0342148664732886,-0.0086624203821655,0.0180533751962324
1,2022-04-29,TTA,0.4636363636363636,0.5227272727272727,5230000000.0,0.023695515218969,-0.0935960591133004,-0.0490956072351421
1,2022-04-29,TTF,0.5363636363636364,0.5136363636363637,88184500000.0,0.0421107656848261,-0.2425149700598802,0.1
1,2022-04-29,TVT,0.3363636363636363,0.85,1081000000.0,0.0310503705011447,-0.0092064883822884,0.1577868852459016
1,2022-04-29,UDC,0.7909090909090909,0.3454545454545454,1950500000.0,0.0394091950958852,-0.2564102564102564,-0.0169491525423728
1,2022-04-29,VCB,0.1,0.5818181818181818,102502000000.0,0.0164624390629429,-0.0146160558464223,-0.1110017713048612
1,2022-04-29,VGC,0.4272727272727272,0.3454545454545454,77846500000.0,0.0438724456616741,-0.2715559960356789,-0.0123622682074711
1,2022-04-29,VID,0.3818181818181818,0.4545454545454545,673500000.0,0.0293136055393777,-0.0912806539509536,-0.1235216819973719
1,2022-04-29,VJC,0.0909090909090909,0.7045454545454546,96589500000.0,0.0196295188648234,-0.0754140834644212,0.0726784755770262
1,2022-04-29,VMD,0.7,0.3454545454545454,416500000.0,0.0259263549586022,-0.2388980263157895,-0.0512557662737057
1,2022-04-29,VNG,0.2545454545454545,0.6863636363636363,1862500000.0,0.0268861783867385,-0.1111111111111111,0.1340996168582375
1,2022-04-29,VOS,0.7181818181818181,0.5045454545454545,43342500000.0,0.0436522504397215,-0.2646920545369065,0.1508462104488594
1,2022-04-29,VPD,0.2454545454545454,0.85,642500000.0,0.0245211829819905,0.0140515222482435,0.0906801007556674
