config_id,fold,method,reduction_objective,candidate_mean_abs_correlation,candidate_turnover,portfolio_turnover,risk_on,candidate_jaccard
W_K8P4_CP30,25,QAUR,4.569651219118704,0.08720508261009209,0.375,0.6459979624188008,True,1.0
W_K8P4_CP30,26,AUR,4.278038952782678,0.12364615641476055,0.5,0.4881269177066513,True,0.7777777777777778
W_K8P4_CP30,26,QAUR,4.444841812199857,0.09823311759525523,0.375,0.48812691728771984,True,0.7777777777777778
W_K8P4_CP30,27,AUR,4.639636716091838,0.10857281375672778,0.5,0.6000000000000004,True,1.0
W_K8P4_CP30,27,QAUR,4.639636716091838,0.10857281375672778,0.5,0.6000000000000015,True,1.0
W_K8P4_CP30,28,AUR,4.83642036317645,0.08726825250405663,0.375,0.7999999999999987,True,1.0
W_K8P4_CP30,28,QAUR,4.83642036317645,0.08726825250405663,0.375,0.7999999999999989,True,1.0
W_K8P4_CP30,29,AUR,5.118507680547248,0.0639549388237402,0.25,0.3000000000000002,True,1.0
W_K8P4_CP30,29,QAUR,5.118507680547248,0.0639549388237402,0.25,0.30000000000000016,True,1.0
W_K8P4_CP30,30,AUR,4.645208653659501,0.10627215275983377,0.25,0.30000000000000004,True,1.0
W_K8P4_CP30,30,QAUR,4.645208653659501,0.10627215275983377,0.25,0.3000000000000004,True,1.0
W_K8P4_CP30,31,AUR,4.59805546185879,0.10267858258294828,0.375,0.40926739417624824,True,0.7777777777777778
W_K8P4_CP30,31,QAUR,4.6402454679541725,0.07417712683085252,0.375,0.43804798497448777,True,0.7777777777777778
W_K8P4_CP30,32,AUR,4.797875160289131,0.10282187941420114,0.375,0.5999999999999999,True,0.7777777777777778
W_K8P4_CP30,32,QAUR,4.823695144645287,0.08427188127656352,0.25,0.761952015025512,True,0.7777777777777778
W_K8P4_CP30,33,AUR,4.8042238638190335,0.07310186977064756,0.625,0.7,True,1.0
W_K8P4_CP30,33,QAUR,4.8042238638190335,0.07310186977064756,0.625,0.7000000000000002,True,1.0
W_K8P4_CP30,34,AUR,4.819221379772948,0.07984193300575362,0.375,0.6000000000000052,True,0.3333333333333333
W_K8P4_CP30,34,QAUR,4.900997716159279,0.07681891423635741,0.625,0.5999999999999996,True,0.3333333333333333
W_K8P4_CP30,35,AUR,4.886498722439421,0.07917425923340225,0.5,0.30000000000000554,True,1.0
W_K8P4_CP30,35,QAUR,4.886498722439421,0.07917425923340225,0.5,0.03737825906641616,True,1.0
W_K8P4_CP30,36,AUR,4.659408219628235,0.09494127071295082,0.5,0.1439545626454568,True,0.6
W_K8P4_CP30,36,QAUR,4.724316758625562,0.07435945376038149,0.375,0.006728574179998288,True,0.6
W_K8P4_CP30,37,AUR,4.091112311564051,0.1687487903539981,0.625,0.6999999999999998,True,0.45454545454545453
W_K8P4_CP30,37,QAUR,4.176322559999026,0.14874808233498546,0.5,0.5991334303059843,True,0.45454545454545453
W_K8P4_CP30,38,AUR,3.621870943492207,0.16716581979702708,0.5,0.563439885284092,True,1.0
W_K8P4_CP30,38,QAUR,3.621870943492207,0.16716581979702708,0.375,0.27540185929962246,True,1.0
W_K8P4_CP30,39,AUR,3.5285133754468907,0.20396838698096023,0.75,0.7,True,0.6
W_K8P4_CP30,39,QAUR,3.6028314319165657,0.1638062995130383,0.75,0.7772533852697862,True,0.6
W_K8P4_CP30,40,AUR,3.7758586007396375,0.1613326227189655,0.75,0.7,True,1.0
W_K8P4_CP30,40,QAUR,3.7758586007396375,0.1613326227189655,0.875,0.7,True,1.0
W_K8P4_CP30,41,AUR,3.6448756316635977,0.13826668545358173,0.625,0.571774016375069,True,0.6
W_K8P4_CP30,41,QAUR,3.6536280951899505,0.1299565550839031,0.75,0.8717740163750691,True,0.6
W_K8P4_CP30,42,AUR,4.036167001415137,0.12357854794149688,0.625,0.6000000000000022,True,0.7777777777777778
W_K8P4_CP30,42,QAUR,4.1048862357815485,0.10122242897544147,0.75,0.9000000000000029,True,0.7777777777777778
W_K8P4_CP30,43,AUR,3.8416915597469323,0.1377711324307162,0.25,0.10000000000000094,True,0.7777777777777778
W_K8P4_CP30,43,QAUR,3.94337397433726,0.11486588670751817,0.25,0.2252668338408655,True,0.7777777777777778
W_K8P4_CP30,44,AUR,3.8252997044923216,0.13370292271747947,0.5,0.5314494477267037,True,0.6
W_K8P4_CP30,44,QAUR,3.896127031347411,0.11583594105033367,0.75,0.7409311381523142,True,0.6
W_K8P4_CP30,45,AUR,4.6588846174508065,0.05378020005018268,0.75,1.0,True,1.0
W_K8P4_CP30,45,QAUR,4.6588846174508065,0.05378020005018268,0.5,0.7,True,1.0
W_K8P4_CP30,46,AUR,4.702573208888555,0.08147937989421972,0.875,0.9999999999999999,True,0.6
W_K8P4_CP30,46,QAUR,4.7055137553541915,0.054343600553072406,0.75,0.8999999999999994,True,0.6
W_K8P4_CP30,47,AUR,4.7250899664855,0.05177500398982141,0.875,0.9999999999999999,True,1.0
W_K8P4_CP30,47,QAUR,4.7250899664855,0.05177500398982141,0.875,1.0,True,1.0
W_K8P4_CP30,48,AUR,4.485185227472639,0.05708579224765497,0.75,0.8763201042121032,True,1.0
W_K8P4_CP30,48,QAUR,4.485185227472639,0.05708579224765497,0.75,0.8763201042121032,True,1.0
W_K8P4_CP30,49,AUR,4.483861672704137,0.09641527705903126,0.75,0.8763201042121033,True,0.45454545454545453
W_K8P4_CP30,49,QAUR,4.5004662082443145,0.0843652865643215,0.75,0.8763201042121032,True,0.45454545454545453
W_K8P4_CP30,50,AUR,4.637000143573089,0.08768542246840512,0.625,0.5999999999999984,True,0.6
W_K8P4_CP30,50,QAUR,4.681725180439777,0.07698097668757234,0.625,0.6999999999999998,True,0.6
W_K8P4_CP30,51,AUR,4.833926446046437,0.09029220313506148,0.75,0.8999999999999986,True,1.0
W_K8P4_CP30,51,QAUR,4.833926446046437,0.09029220313506148,0.5,0.6000000000000005,True,1.0
W_K8P4_CP50,0,AUR,3.5559411598946227,0.07207563143609833,1.0,0.5,True,0.3333333333333333
W_K8P4_CP50,0,QAUR,3.5583224815720893,0.06966527729030535,1.0,0.5,True,0.3333333333333333
W_K8P4_CP50,1,AUR,3.4314247729895873,0.08976836037087366,1.0,1.0,True,0.7777777777777778
W_K8P4_CP50,1,QAUR,3.447547222666161,0.06803234123813137,0.625,1.0,True,0.7777777777777778
W_K8P4_CP50,2,AUR,3.5388992472944727,0.08718105106926279,0.625,0.9000000000000005,True,0.6
W_K8P4_CP50,2,QAUR,3.682607040433227,0.07506310897175061,0.625,1.0,True,0.6
W_K8P4_CP50,3,AUR,3.6560512092550326,0.06318592831088887,0.5,0.9999999999999999,True,1.0
W_K8P4_CP50,3,QAUR,3.6560512092550326,0.06318592831088887,0.625,0.9999999999999999,True,1.0
W_K8P4_CP50,4,AUR,3.808998850630194,0.08198551899104715,0.5,1.0,True,0.45454545454545453
W_K8P4_CP50,4,QAUR,3.920440246316957,0.0672986509218817,0.375,0.9999999999999999,True,0.45454545454545453
W_K8P4_CP50,5,AUR,3.9394124271713142,0.055353143462303626,0.5,1.0000000000000002,True,0.6
W_K8P4_CP50,5,QAUR,4.013194456912436,0.057756265807527574,0.25,0.9999999999999999,True,0.6
W_K8P4_CP50,6,AUR,3.3084441452426225,0.09676161791956304,0.625,0.717682864451579,True,0.3333333333333333
W_K8P4_CP50,6,QAUR,3.689344314290378,0.05953365854930036,0.5,0.7000000000000002,True,0.3333333333333333
W_K8P4_CP50,7,AUR,3.8056238985980233,0.078100373401112,0.75,1.0,True,0.6
W_K8P4_CP50,7,QAUR,3.892139445345081,0.06571403407035828,0.625,0.9000000000000011,True,0.6
W_K8P4_CP50,8,AUR,3.9290701152050884,0.08665982693590031,0.625,0.9999999999999999,True,0.45454545454545453
W_K8P4_CP50,8,QAUR,3.940647932591553,0.07638915866104289,0.5,0.700000000000001,True,0.45454545454545453
W_K8P4_CP50,9,AUR,3.6667099698033017,0.0657795566123526,0.625,0.7000000000000004,True,1.0
W_K8P4_CP50,9,QAUR,3.6667099698033017,0.0657795566123526,0.5,0.7000000000000006,True,1.0
W_K8P4_CP50,10,AUR,3.8572067051274552,0.07987739221078395,0.5,0.8462949330125277,True,0.3333333333333333
W_K8P4_CP50,10,QAUR,3.972594172467738,0.07079509412345285,0.75,1.0,True,0.3333333333333333
W_K8P4_CP50,11,AUR,3.774384996879992,0.07432596119487538,0.625,1.0,True,0.3333333333333333
W_K8P4_CP50,11,QAUR,4.022364354569826,0.0577545343201229,0.25,0.4297510700677822,True,0.3333333333333333
W_K8P4_CP50,12,AUR,3.8496027961235644,0.07388551456260259,0.625,0.6856757891238014,True,0.45454545454545453
W_K8P4_CP50,12,QAUR,3.8811270932614663,0.06624092190989529,0.625,0.8265710806962439,True,0.45454545454545453
W_K8P4_CP50,13,AUR,3.6854717841202644,0.07321818083351499,0.5,0.6489262968664224,True,0.6
W_K8P4_CP50,13,QAUR,3.7923449123991118,0.07671220550532666,0.625,0.7000000000000002,True,0.6
W_K8P4_CP50,14,AUR,3.364322808049204,0.10205444988098386,0.875,1.0,True,0.23076923076923078
W_K8P4_CP50,14,QAUR,3.592203338441234,0.044857816251158034,0.75,0.7000000000000004,True,0.23076923076923078
W_K8P4_CP50,15,AUR,3.5934024012588672,0.06877482848150951,0.75,0.9999999999999999,True,0.6
W_K8P4_CP50,15,QAUR,3.8414295929414766,0.04997973145656119,0.625,0.5999999999999998,True,0.6
W_K8P4_CP50,16,AUR,4.230095688761445,0.044278879374182525,0.875,0.7000000000000026,True,1.0
W_K8P4_CP50,16,QAUR,4.230095688761445,0.044278879374182525,0.75,0.7000000000000026,True,1.0
W_K8P4_CP50,17,AUR,4.166030163521133,0.056377784672502665,1.0,1.0,True,1.0
W_K8P4_CP50,17,QAUR,4.166030163521133,0.056377784672502665,1.0,1.0,True,1.0
W_K8P4_CP50,18,AUR,4.080204578835748,0.057741598406142174,0.5,0.6000000000000003,True,0.45454545454545453
W_K8P4_CP50,18,QAUR,4.2498653905814665,0.026174211231758636,0.875,0.9000000000000007,True,0.45454545454545453
W_K8P4_CP50,19,AUR,4.538471888992244,0.048740103167220675,0.625,0.7387284665607279,True,1.0
W_K8P4_CP50,19,QAUR,4.538471888992244,0.048740103167220675,0.5,0.700000000000001,True,1.0
W_K8P4_CP50,20,AUR,4.496697752959397,0.047334089074328775,0.125,0.40000000000000213,True,1.0
W_K8P4_CP50,20,QAUR,4.496697752959397,0.047334089074328775,0.125,0.40000000000000135,True,1.0
W_K8P4_CP50,21,AUR,4.085918809135743,0.07927647603917627,0.5,0.7,True,0.6
