date,event,fold,observations,return_applied,ticker,window
,non_trading_mark_carry,22,3.0,,FMC,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,GIL,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,GMD,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,GVR,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,HAG,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,HAP,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,HAR,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,HAX,estimation_classical_benchmark
,non_trading_mark_carry,22,11.0,,HBC,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,HCM,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,HHP,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,HHS,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,HID,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,HII,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,HMC,estimation_classical_benchmark
,non_trading_mark_carry,22,11.0,,HNG,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,HQC,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,HRC,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,HSL,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,HT1,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,HTI,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,HTL,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,HTN,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,HVN,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,ICT,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,IDI,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,IJC,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,ILB,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,IMP,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,ITC,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,JVC,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,KBC,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,KDC,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,KMR,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,KOS,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,LAF,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,LBM,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,LDG,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,LGL,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,LHG,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,LIX,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,LPB,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,MSH,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,MSN,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,MWG,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,NBB,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,NCT,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,NHH,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,NLG,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,NNC,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,NSC,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,NT2,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,NTL,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,OGC,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,ORS,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,PGC,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,PGV,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,PHC,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,PHR,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,PLP,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,PLX,estimation_classical_benchmark
,non_trading_mark_carry,22,11.0,,POM,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,PPC,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,PTC,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,PTL,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,PVP,estimation_classical_benchmark
,non_trading_mark_carry,22,11.0,,QBS,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,QCG,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,RAL,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,SAB,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,SBA,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,SCR,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,SCS,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,SFG,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,SFI,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,SGN,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,SGR,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,SGT,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,SHI,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,SHP,estimation_classical_benchmark
,non_trading_mark_carry,22,106.0,,SIP,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,SJD,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,SKG,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,SMB,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,SMC,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,SRF,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,SSI,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,ST8,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,STB,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,SZC,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,SZL,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,TCB,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,TCL,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,TCO,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,TCT,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,TDC,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,TDG,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,TDH,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,TDM,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,TDP,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,TEG,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,TIP,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,TLD,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,TLH,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,TMP,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,TNI,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,TNT,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,TRC,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,TSC,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,TTF,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,TV2,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,TVB,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,UIC,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,VCB,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,VDS,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,VFG,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,VGC,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,VHC,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,VHM,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,VIP,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,VIX,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,VMD,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,VND,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,VNG,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,VNL,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,VNM,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,VNS,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,VOS,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,VPB,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,VPD,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,VPG,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,VPH,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,VPI,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,VRC,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,VRE,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,VSC,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,VSH,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,VTB,estimation_classical_benchmark
,non_trading_mark_carry,22,3.0,,VTO,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,MWG,estimation
,non_trading_mark_carry,23,3.0,,STB,estimation
,non_trading_mark_carry,23,3.0,,CTI,estimation
,non_trading_mark_carry,23,3.0,,TLH,estimation
,non_trading_mark_carry,23,1.0,,STB,test
,non_trading_mark_carry,23,1.0,,CTI,test
,non_trading_mark_carry,23,1.0,,MWG,test
,non_trading_mark_carry,23,1.0,,STB,test
,non_trading_mark_carry,23,1.0,,CTI,test
,non_trading_mark_carry,23,1.0,,TLH,test
,non_trading_mark_carry,23,3.0,,SSI,estimation_liquidity_topk_exact
,non_trading_mark_carry,23,3.0,,VIX,estimation_liquidity_topk_exact
,non_trading_mark_carry,23,3.0,,STB,estimation_liquidity_topk_exact
,non_trading_mark_carry,23,3.0,,MWG,estimation_liquidity_topk_exact
,non_trading_mark_carry,23,1.0,,SSI,test
,non_trading_mark_carry,23,1.0,,VIX,test
,non_trading_mark_carry,23,3.0,,VRC,estimation_ewma_topk_exact
,non_trading_mark_carry,23,3.0,,QCG,estimation_ewma_topk_exact
,non_trading_mark_carry,23,3.0,,D2D,estimation_ewma_topk_exact
,non_trading_mark_carry,23,3.0,,GIL,estimation_ewma_topk_exact
,non_trading_mark_carry,23,3.0,,TCB,estimation_ewma_topk_exact
,non_trading_mark_carry,23,1.0,,VRC,test
,non_trading_mark_carry,23,1.0,,HPX,test
,non_trading_mark_carry,23,1.0,,QCG,test
,non_trading_mark_carry,23,3.0,,KBC,estimation_xgboost_topk_exact
,non_trading_mark_carry,23,3.0,,TIP,estimation_xgboost_topk_exact
,non_trading_mark_carry,23,3.0,,VGC,estimation_xgboost_topk_exact
,non_trading_mark_carry,23,3.0,,VPG,estimation_xgboost_topk_exact
,non_trading_mark_carry,23,3.0,,ADS,estimation_xgboost_topk_exact
,non_trading_mark_carry,23,3.0,,CRE,estimation_xgboost_topk_exact
,non_trading_mark_carry,23,1.0,,KSB,test
,non_trading_mark_carry,23,1.0,,KBC,test
,non_trading_mark_carry,23,1.0,,VPG,test
,non_trading_mark_carry,23,1.0,,CRE,test
,non_trading_mark_carry,23,3.0,,MWG,estimation_adaptive_exact
,non_trading_mark_carry,23,3.0,,STB,estimation_adaptive_exact
,non_trading_mark_carry,23,3.0,,CTI,estimation_adaptive_exact
,non_trading_mark_carry,23,3.0,,TLH,estimation_adaptive_exact
,non_trading_mark_carry,23,1.0,,STB,test
,non_trading_mark_carry,23,1.0,,CTI,test
,non_trading_mark_carry,23,3.0,,KBC,estimation_xgboost_penalty_qaoa
,non_trading_mark_carry,23,3.0,,TIP,estimation_xgboost_penalty_qaoa
,non_trading_mark_carry,23,3.0,,VGC,estimation_xgboost_penalty_qaoa
,non_trading_mark_carry,23,3.0,,VPG,estimation_xgboost_penalty_qaoa
,non_trading_mark_carry,23,3.0,,ADS,estimation_xgboost_penalty_qaoa
,non_trading_mark_carry,23,3.0,,CRE,estimation_xgboost_penalty_qaoa
,non_trading_mark_carry,23,1.0,,TIP,test
,non_trading_mark_carry,23,1.0,,VGC,test
,non_trading_mark_carry,23,1.0,,VPG,test
,non_trading_mark_carry,23,3.0,,KBC,estimation_xgboost_xy_qaoa
,non_trading_mark_carry,23,3.0,,TIP,estimation_xgboost_xy_qaoa
,non_trading_mark_carry,23,3.0,,VGC,estimation_xgboost_xy_qaoa
,non_trading_mark_carry,23,3.0,,VPG,estimation_xgboost_xy_qaoa
,non_trading_mark_carry,23,3.0,,ADS,estimation_xgboost_xy_qaoa
,non_trading_mark_carry,23,3.0,,CRE,estimation_xgboost_xy_qaoa
,non_trading_mark_carry,23,1.0,,KSB,test
,non_trading_mark_carry,23,1.0,,KBC,test
,non_trading_mark_carry,23,1.0,,VPG,test
,non_trading_mark_carry,23,1.0,,CRE,test
,non_trading_mark_carry,23,3.0,,MWG,estimation_adaptive_penalty_qaoa
,non_trading_mark_carry,23,3.0,,STB,estimation_adaptive_penalty_qaoa
,non_trading_mark_carry,23,3.0,,CTI,estimation_adaptive_penalty_qaoa
,non_trading_mark_carry,23,3.0,,TLH,estimation_adaptive_penalty_qaoa
,non_trading_mark_carry,23,1.0,,MWG,test
,non_trading_mark_carry,23,1.0,,TLH,test
,non_trading_mark_carry,23,3.0,,MWG,estimation_adaptive_xy_qaoa
,non_trading_mark_carry,23,3.0,,STB,estimation_adaptive_xy_qaoa
,non_trading_mark_carry,23,3.0,,CTI,estimation_adaptive_xy_qaoa
,non_trading_mark_carry,23,3.0,,TLH,estimation_adaptive_xy_qaoa
,non_trading_mark_carry,23,1.0,,STB,test
,non_trading_mark_carry,23,1.0,,CTI,test
,non_trading_mark_carry,23,3.0,,MWG,estimation_adaptive_simulated_annealing
,non_trading_mark_carry,23,3.0,,STB,estimation_adaptive_simulated_annealing
,non_trading_mark_carry,23,3.0,,CTI,estimation_adaptive_simulated_annealing
,non_trading_mark_carry,23,3.0,,TLH,estimation_adaptive_simulated_annealing
,non_trading_mark_carry,23,1.0,,STB,test
,non_trading_mark_carry,23,1.0,,CTI,test
,non_trading_mark_carry,23,3.0,,AAA,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,AAT,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,ACG,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,ACL,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,ADS,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,AGG,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,AGR,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,ANV,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,APG,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,APH,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,ASP,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,BFC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,BID,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,BKG,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,BMC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,BMP,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,BTP,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,BVH,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,BWE,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,C47,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,CIG,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,CKG,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,CLC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,CLL,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,CMX,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,CNG,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,CRC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,CRE,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,CSM,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,CSV,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,CTF,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,CTI,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,D2D,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,DAH,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,DBD,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,DCL,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,DCM,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,DGC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,DGW,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,DHA,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,DHG,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,DHM,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,DLG,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,DMC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,DPG,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,DPR,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,DQC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,DRH,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,DRL,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,DSN,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,DVP,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,DXS,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,EIB,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,EVE,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,EVF,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,FCM,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,FCN,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,FIT,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,FMC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,GIL,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,GMD,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,GMH,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,GTA,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,GVR,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,HAG,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,HAP,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,HAR,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,HAX,estimation_classical_benchmark
,non_trading_mark_carry,23,11.0,,HBC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,HCM,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,HHP,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,HHS,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,HID,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,HII,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,HMC,estimation_classical_benchmark
,non_trading_mark_carry,23,11.0,,HNG,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,HQC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,HRC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,HSL,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,HT1,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,HTI,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,HTL,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,HTN,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,HVN,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,ICT,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,IDI,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,IJC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,ILB,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,IMP,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,ITC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,JVC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,KBC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,KDC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,KMR,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,KOS,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,LAF,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,LBM,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,LDG,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,LGL,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,LHG,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,LIX,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,LPB,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,MSH,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,MSN,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,MWG,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,NBB,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,NCT,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,NHH,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,NLG,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,NNC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,NSC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,NT2,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,NTL,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,OGC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,ORS,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,PGC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,PGD,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,PGV,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,PHC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,PHR,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,PLP,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,PLX,estimation_classical_benchmark
,non_trading_mark_carry,23,11.0,,POM,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,PPC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,PTC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,PTL,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,PVP,estimation_classical_benchmark
,non_trading_mark_carry,23,11.0,,QBS,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,QCG,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,RAL,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,SAB,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,SBA,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,SCR,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,SCS,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,SFG,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,SFI,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,SGN,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,SGR,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,SGT,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,SHI,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,SHP,estimation_classical_benchmark
,non_trading_mark_carry,23,84.0,,SIP,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,SJD,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,SKG,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,SMB,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,SMC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,SRF,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,SSI,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,ST8,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,STB,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,SZC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,SZL,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,TCB,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,TCL,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,TCO,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,TCT,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,TDC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,TDG,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,TDH,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,TDM,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,TDP,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,TEG,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,TIP,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,TLD,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,TLH,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,TMP,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,TNI,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,TNT,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,TRC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,TSC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,TTF,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,TV2,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,TVB,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,UIC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,VCB,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,VDS,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,VFG,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,VGC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,VHC,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,VHM,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,VIP,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,VIX,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,VMD,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,VND,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,VNL,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,VNM,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,VNS,estimation_classical_benchmark
,non_trading_mark_carry,23,3.0,,VOS,estimation_classical_benchmark
