config_id,fold,method,ticker,selected_downstream,weight
C1_EW_M,45,AUR,VPL,False,0.0
C1_EW_M,45,QAUR,AST,True,0.25000000000000006
C1_EW_M,45,QAUR,HAG,False,0.0
C1_EW_M,45,QAUR,HTI,True,0.25000000000000006
C1_EW_M,45,QAUR,PHR,False,0.0
C1_EW_M,45,QAUR,VCB,False,0.0
C1_EW_M,45,QAUR,VPD,True,0.25000000000000006
C1_EW_M,45,QAUR,VPI,True,0.25000000000000006
C1_EW_M,45,QAUR,VPL,False,0.0
C1_EW_M,46,AUR,DCL,True,0.25000000000000006
C1_EW_M,46,AUR,HAG,False,0.0
C1_EW_M,46,AUR,HTI,True,0.25000000000000006
C1_EW_M,46,AUR,NAF,True,0.25000000000000006
C1_EW_M,46,AUR,PHR,False,0.0
C1_EW_M,46,AUR,VCB,False,0.0
C1_EW_M,46,AUR,VPD,True,0.25000000000000006
C1_EW_M,46,AUR,VPL,False,0.0
C1_EW_M,46,QAUR,DCL,True,0.25000000000000006
C1_EW_M,46,QAUR,HAG,False,0.0
C1_EW_M,46,QAUR,HTI,True,0.25000000000000006
C1_EW_M,46,QAUR,NAF,True,0.25000000000000006
C1_EW_M,46,QAUR,PHR,False,0.0
C1_EW_M,46,QAUR,VCB,False,0.0
C1_EW_M,46,QAUR,VPD,True,0.25000000000000006
C1_EW_M,46,QAUR,VPL,False,0.0
C1_EW_M,47,AUR,BWE,True,0.25000000000000006
C1_EW_M,47,AUR,NAF,False,0.0
C1_EW_M,47,AUR,NCT,True,0.25000000000000006
C1_EW_M,47,AUR,SFI,True,0.25000000000000006
C1_EW_M,47,AUR,VCB,False,0.0
C1_EW_M,47,AUR,VPD,False,0.0
C1_EW_M,47,AUR,VPI,True,0.25000000000000006
C1_EW_M,47,AUR,VPL,False,0.0
C1_EW_M,47,QAUR,BWE,True,0.25000000000000006
C1_EW_M,47,QAUR,NAF,False,0.0
C1_EW_M,47,QAUR,NCT,True,0.25000000000000006
C1_EW_M,47,QAUR,SFI,True,0.25000000000000006
C1_EW_M,47,QAUR,VCB,False,0.0
C1_EW_M,47,QAUR,VPD,False,0.0
C1_EW_M,47,QAUR,VPI,True,0.25000000000000006
C1_EW_M,47,QAUR,VPL,False,0.0
C1_EW_M,48,AUR,ASP,True,0.25000000000000006
C1_EW_M,48,AUR,BWE,True,0.25000000000000006
C1_EW_M,48,AUR,NAF,False,0.0
C1_EW_M,48,AUR,PVD,False,0.0
C1_EW_M,48,AUR,SFI,True,0.25000000000000006
C1_EW_M,48,AUR,STB,False,0.0
C1_EW_M,48,AUR,VCB,False,0.0
C1_EW_M,48,AUR,VPI,True,0.25000000000000006
C1_EW_M,48,QAUR,ASP,True,0.25000000000000006
C1_EW_M,48,QAUR,BWE,True,0.25000000000000006
C1_EW_M,48,QAUR,NAF,False,0.0
C1_EW_M,48,QAUR,PVD,False,0.0
C1_EW_M,48,QAUR,SFI,True,0.25000000000000006
C1_EW_M,48,QAUR,STB,False,0.0
C1_EW_M,48,QAUR,VCB,False,0.0
C1_EW_M,48,QAUR,VPI,True,0.25000000000000006
C1_EW_M,49,AUR,ASP,False,0.0
C1_EW_M,49,AUR,BWE,True,0.25000000000000006
C1_EW_M,49,AUR,NAF,True,0.25000000000000006
C1_EW_M,49,AUR,PAN,True,0.25000000000000006
C1_EW_M,49,AUR,PVD,False,0.0
C1_EW_M,49,AUR,STB,False,0.0
C1_EW_M,49,AUR,VCB,False,0.0
C1_EW_M,49,AUR,VPI,True,0.25000000000000006
C1_EW_M,49,QAUR,ASP,False,0.0
C1_EW_M,49,QAUR,BWE,True,0.25000000000000006
C1_EW_M,49,QAUR,NAF,True,0.25000000000000006
C1_EW_M,49,QAUR,PAN,True,0.25000000000000006
C1_EW_M,49,QAUR,PVD,False,0.0
C1_EW_M,49,QAUR,STB,False,0.0
C1_EW_M,49,QAUR,VCB,False,0.0
C1_EW_M,49,QAUR,VPI,True,0.25000000000000006
C1_EW_M,50,AUR,BWE,True,0.25000000000000006
C1_EW_M,50,AUR,DCL,False,0.0
C1_EW_M,50,AUR,NAF,True,0.25000000000000006
C1_EW_M,50,AUR,PAN,False,0.0
C1_EW_M,50,AUR,STB,False,0.0
C1_EW_M,50,AUR,VCB,True,0.25000000000000006
C1_EW_M,50,AUR,VPI,True,0.25000000000000006
C1_EW_M,50,AUR,VPL,False,0.0
C1_EW_M,50,QAUR,BWE,True,0.25000000000000006
C1_EW_M,50,QAUR,DCL,False,0.0
C1_EW_M,50,QAUR,NAF,True,0.25000000000000006
C1_EW_M,50,QAUR,PAN,False,0.0
C1_EW_M,50,QAUR,STB,False,0.0
C1_EW_M,50,QAUR,VCB,True,0.25000000000000006
C1_EW_M,50,QAUR,VPI,True,0.25000000000000006
C1_EW_M,50,QAUR,VPL,False,0.0
C1_EW_M,51,AUR,BWE,True,0.25000000000000006
C1_EW_M,51,AUR,DCL,False,0.0
C1_EW_M,51,AUR,PAN,False,0.0
C1_EW_M,51,AUR,STB,False,0.0
C1_EW_M,51,AUR,VCB,True,0.25000000000000006
C1_EW_M,51,AUR,VJC,True,0.25000000000000006
C1_EW_M,51,AUR,VPI,True,0.25000000000000006
C1_EW_M,51,AUR,VPL,False,0.0
C1_EW_M,51,QAUR,BWE,True,0.25000000000000006
C1_EW_M,51,QAUR,DCL,False,0.0
C1_EW_M,51,QAUR,PAN,False,0.0
C1_EW_M,51,QAUR,STB,False,0.0
C1_EW_M,51,QAUR,VCB,True,0.25000000000000006
C1_EW_M,51,QAUR,VJC,True,0.25000000000000006
C1_EW_M,51,QAUR,VPI,True,0.25000000000000006
C1_EW_M,51,QAUR,VPL,False,0.0
C1_IV_X,45,AUR,AST,True,0.22685140326053754
C1_IV_X,45,AUR,HAG,False,0.0
C1_IV_X,45,AUR,HSL,False,0.0
C1_IV_X,45,AUR,PHR,False,0.0
C1_IV_X,45,AUR,VCB,True,0.3
C1_IV_X,45,AUR,VPD,True,0.3
C1_IV_X,45,AUR,VPI,True,0.17314859673946253
C1_IV_X,45,AUR,VPL,False,0.0
C1_IV_X,45,QAUR,AST,True,0.22685140326053754
C1_IV_X,45,QAUR,HAG,False,0.0
C1_IV_X,45,QAUR,HSL,False,0.0
C1_IV_X,45,QAUR,PHR,False,0.0
C1_IV_X,45,QAUR,VCB,True,0.3
C1_IV_X,45,QAUR,VPD,True,0.3
C1_IV_X,45,QAUR,VPI,True,0.17314859673946253
C1_IV_X,45,QAUR,VPL,False,0.0
C1_IV_X,46,AUR,DCL,False,0.0
C1_IV_X,46,AUR,DHC,True,0.2646768517192768
C1_IV_X,46,AUR,HAG,False,0.0
