config_id,fold,date,method,return
P_K10P6_CP30_NONE,1,2022-05-24,QAUR,0.020382847834042338
P_K10P6_CP30_NONE,1,2022-05-25,QAUR,0.043128818607037774
P_K10P6_CP30_NONE,1,2022-05-26,QAUR,0.009151910463119344
P_K10P6_CP30_NONE,1,2022-05-27,QAUR,0.021353300046135122
P_K10P6_CP30_NONE,1,2022-05-30,QAUR,-0.0040155112005111964
P_K10P6_CP30_NONE,1,2022-05-31,QAUR,0.0061272951262317105
P_K10P6_CP30_NONE,1,2022-06-01,QAUR,0.003330306713642751
P_K10P6_CP30_NONE,2,2022-06-02,AUR,-0.005831686237223802
P_K10P6_CP30_NONE,2,2022-06-03,AUR,-0.0043782963393321096
P_K10P6_CP30_NONE,2,2022-06-06,AUR,0.002111922399421498
P_K10P6_CP30_NONE,2,2022-06-07,AUR,-0.011016826603322262
P_K10P6_CP30_NONE,2,2022-06-08,AUR,0.0032254297391836094
P_K10P6_CP30_NONE,2,2022-06-09,AUR,0.0125741226092047
P_K10P6_CP30_NONE,2,2022-06-10,AUR,0.0012183974433585334
P_K10P6_CP30_NONE,2,2022-06-13,AUR,-0.02433213254614619
P_K10P6_CP30_NONE,2,2022-06-14,AUR,-0.007429323445231267
P_K10P6_CP30_NONE,2,2022-06-15,AUR,0.0029932710576900086
P_K10P6_CP30_NONE,2,2022-06-16,AUR,0.015393720283267995
P_K10P6_CP30_NONE,2,2022-06-17,AUR,-0.004010651684331752
P_K10P6_CP30_NONE,2,2022-06-20,AUR,-0.003943186660429816
P_K10P6_CP30_NONE,2,2022-06-21,AUR,0.014876264608287806
P_K10P6_CP30_NONE,2,2022-06-22,AUR,-0.023710272452554006
P_K10P6_CP30_NONE,2,2022-06-23,AUR,0.011172527267025344
P_K10P6_CP30_NONE,2,2022-06-24,AUR,-0.008198964044237268
P_K10P6_CP30_NONE,2,2022-06-27,AUR,0.019785637726677203
P_K10P6_CP30_NONE,2,2022-06-28,AUR,-0.007194746766236258
P_K10P6_CP30_NONE,2,2022-06-29,AUR,0.022423984371082516
P_K10P6_CP30_NONE,2,2022-06-30,AUR,0.0020439235005421928
P_K10P6_CP30_NONE,2,2022-07-01,AUR,0.006744287790524561
P_K10P6_CP30_NONE,2,2022-06-02,QAUR,-0.005831686237223802
P_K10P6_CP30_NONE,2,2022-06-03,QAUR,-0.0043782963393321096
P_K10P6_CP30_NONE,2,2022-06-06,QAUR,0.002111922399421498
P_K10P6_CP30_NONE,2,2022-06-07,QAUR,-0.011016826603322262
P_K10P6_CP30_NONE,2,2022-06-08,QAUR,0.0032254297391836094
P_K10P6_CP30_NONE,2,2022-06-09,QAUR,0.0125741226092047
P_K10P6_CP30_NONE,2,2022-06-10,QAUR,0.0012183974433585334
P_K10P6_CP30_NONE,2,2022-06-13,QAUR,-0.02433213254614619
P_K10P6_CP30_NONE,2,2022-06-14,QAUR,-0.007429323445231267
P_K10P6_CP30_NONE,2,2022-06-15,QAUR,0.0029932710576900086
P_K10P6_CP30_NONE,2,2022-06-16,QAUR,0.015393720283267995
P_K10P6_CP30_NONE,2,2022-06-17,QAUR,-0.004010651684331752
P_K10P6_CP30_NONE,2,2022-06-20,QAUR,-0.003943186660429816
P_K10P6_CP30_NONE,2,2022-06-21,QAUR,0.014876264608287806
P_K10P6_CP30_NONE,2,2022-06-22,QAUR,-0.023710272452554006
P_K10P6_CP30_NONE,2,2022-06-23,QAUR,0.011172527267025344
P_K10P6_CP30_NONE,2,2022-06-24,QAUR,-0.008198964044237268
P_K10P6_CP30_NONE,2,2022-06-27,QAUR,0.019785637726677203
P_K10P6_CP30_NONE,2,2022-06-28,QAUR,-0.007194746766236258
P_K10P6_CP30_NONE,2,2022-06-29,QAUR,0.022423984371082516
P_K10P6_CP30_NONE,2,2022-06-30,QAUR,0.0020439235005421928
P_K10P6_CP30_NONE,2,2022-07-01,QAUR,0.006744287790524561
P_K10P6_CP30_NONE,3,2022-07-04,AUR,-0.006409756559828972
P_K10P6_CP30_NONE,3,2022-07-05,AUR,-0.018003320954122517
P_K10P6_CP30_NONE,3,2022-07-06,AUR,0.008906428905748148
P_K10P6_CP30_NONE,3,2022-07-07,AUR,0.003285131160710575
P_K10P6_CP30_NONE,3,2022-07-08,AUR,0.010704042738440963
P_K10P6_CP30_NONE,3,2022-07-11,AUR,-0.013682707507465006
P_K10P6_CP30_NONE,3,2022-07-12,AUR,0.004414771451161357
P_K10P6_CP30_NONE,3,2022-07-13,AUR,0.01616801167383941
P_K10P6_CP30_NONE,3,2022-07-14,AUR,-0.0031886364845057262
P_K10P6_CP30_NONE,3,2022-07-15,AUR,0.00046369216597872515
P_K10P6_CP30_NONE,3,2022-07-18,AUR,-0.008000398675890865
P_K10P6_CP30_NONE,3,2022-07-19,AUR,0.0033369264766974346
P_K10P6_CP30_NONE,3,2022-07-20,AUR,-0.015533612652004614
P_K10P6_CP30_NONE,3,2022-07-21,AUR,-0.009723705818825173
P_K10P6_CP30_NONE,3,2022-07-22,AUR,0.003926690378036087
P_K10P6_CP30_NONE,3,2022-07-25,AUR,0.0011012867997697113
P_K10P6_CP30_NONE,3,2022-07-26,AUR,-0.006191247659737046
P_K10P6_CP30_NONE,3,2022-07-27,AUR,-0.01642169941309799
P_K10P6_CP30_NONE,3,2022-07-28,AUR,-0.0021578093061262295
P_K10P6_CP30_NONE,3,2022-07-29,AUR,0.0013507270382138192
P_K10P6_CP30_NONE,3,2022-08-01,AUR,0.020627649354406637
P_K10P6_CP30_NONE,3,2022-07-04,QAUR,0.005890303486277912
P_K10P6_CP30_NONE,3,2022-07-05,QAUR,-0.024563395308869734
P_K10P6_CP30_NONE,3,2022-07-06,QAUR,0.00014846271711913082
P_K10P6_CP30_NONE,3,2022-07-07,QAUR,0.01758507929184395
P_K10P6_CP30_NONE,3,2022-07-08,QAUR,0.021122164074265534
P_K10P6_CP30_NONE,3,2022-07-11,QAUR,0.009124906281143723
P_K10P6_CP30_NONE,3,2022-07-12,QAUR,0.01014307337353731
P_K10P6_CP30_NONE,3,2022-07-13,QAUR,0.015320686623792962
P_K10P6_CP30_NONE,3,2022-07-14,QAUR,0.011183152344930683
P_K10P6_CP30_NONE,3,2022-07-15,QAUR,-0.0057902236079624214
P_K10P6_CP30_NONE,3,2022-07-18,QAUR,0.0002484385600524377
P_K10P6_CP30_NONE,3,2022-07-19,QAUR,0.01686802122571529
P_K10P6_CP30_NONE,3,2022-07-20,QAUR,-0.03581602934359558
P_K10P6_CP30_NONE,3,2022-07-21,QAUR,-0.010839459079443368
P_K10P6_CP30_NONE,3,2022-07-22,QAUR,-0.004221209135363243
P_K10P6_CP30_NONE,3,2022-07-25,QAUR,0.0006741395027776043
P_K10P6_CP30_NONE,3,2022-07-26,QAUR,0.003378597381546554
