config_id,fold,date,method,return
W_K8P4_CP50,4,2022-08-26,QAUR,-0.0012206265041704353
W_K8P4_CP50,4,2022-08-29,QAUR,-0.010654040969737866
W_K8P4_CP50,4,2022-08-30,QAUR,-0.020566169166914013
W_K8P4_CP50,4,2022-08-31,QAUR,0.004194613430672866
W_K8P4_CP50,5,2022-09-05,AUR,-0.004275133938709366
W_K8P4_CP50,5,2022-09-06,AUR,-0.0036896554833115293
W_K8P4_CP50,5,2022-09-07,AUR,-0.011487851056370265
W_K8P4_CP50,5,2022-09-08,AUR,-0.009729541227763512
W_K8P4_CP50,5,2022-09-09,AUR,0.005308308376121446
W_K8P4_CP50,5,2022-09-12,AUR,0.0021127735106991415
W_K8P4_CP50,5,2022-09-13,AUR,-0.002434332663594098
W_K8P4_CP50,5,2022-09-14,AUR,-0.004391839332643543
W_K8P4_CP50,5,2022-09-15,AUR,-0.0012444215867806014
W_K8P4_CP50,5,2022-09-16,AUR,0.004675806537837831
W_K8P4_CP50,5,2022-09-19,AUR,-0.008183065017344057
W_K8P4_CP50,5,2022-09-20,AUR,0.005554054054054045
W_K8P4_CP50,5,2022-09-21,AUR,-0.001666877031333813
W_K8P4_CP50,5,2022-09-22,AUR,-0.016128340235031347
W_K8P4_CP50,5,2022-09-23,AUR,0.009301762756835957
W_K8P4_CP50,5,2022-09-26,AUR,-0.018142687139318037
W_K8P4_CP50,5,2022-09-27,AUR,0.0008883980121181943
W_K8P4_CP50,5,2022-09-28,AUR,0.0007507153911380266
W_K8P4_CP50,5,2022-09-29,AUR,-0.004011461318051592
W_K8P4_CP50,5,2022-09-30,AUR,0.02064511448394444
W_K8P4_CP50,5,2022-09-05,QAUR,-0.008505900833535324
W_K8P4_CP50,5,2022-09-06,QAUR,-0.001582913910277813
W_K8P4_CP50,5,2022-09-07,QAUR,-0.012275553439488301
W_K8P4_CP50,5,2022-09-08,QAUR,-0.00935419163745881
W_K8P4_CP50,5,2022-09-09,QAUR,0.005355672961984914
W_K8P4_CP50,5,2022-09-12,QAUR,-0.00041177066882401765
W_K8P4_CP50,5,2022-09-13,QAUR,-0.0011613482222928126
W_K8P4_CP50,5,2022-09-14,QAUR,-0.0038844280527370175
W_K8P4_CP50,5,2022-09-15,QAUR,0.0053185177702350156
W_K8P4_CP50,5,2022-09-16,QAUR,0.00382834891071916
W_K8P4_CP50,5,2022-09-19,QAUR,-0.00513805682364236
W_K8P4_CP50,5,2022-09-20,QAUR,0.001922535211267571
W_K8P4_CP50,5,2022-09-21,QAUR,-0.0037765816726840094
W_K8P4_CP50,5,2022-09-22,QAUR,-0.003337027676013408
W_K8P4_CP50,5,2022-09-23,QAUR,-0.01150750827701651
W_K8P4_CP50,5,2022-09-26,QAUR,-0.014212556134951202
W_K8P4_CP50,5,2022-09-27,QAUR,0.0008883980121182099
W_K8P4_CP50,5,2022-09-28,QAUR,-0.007808485750088802
W_K8P4_CP50,5,2022-09-29,QAUR,-0.004011461318051586
W_K8P4_CP50,5,2022-09-30,QAUR,0.000244133798764333
W_K8P4_CP50,6,2022-10-03,AUR,-0.022484848644675468
W_K8P4_CP50,6,2022-10-04,AUR,-0.0017945564917095094
W_K8P4_CP50,6,2022-10-05,AUR,-0.004032596152736829
W_K8P4_CP50,6,2022-10-06,AUR,-0.03472000713614477
W_K8P4_CP50,6,2022-10-07,AUR,0.018022757506793392
W_K8P4_CP50,6,2022-10-10,AUR,0.014496718289334487
W_K8P4_CP50,6,2022-10-11,AUR,-0.0174903411239985
W_K8P4_CP50,6,2022-10-12,AUR,0.016850222759198688
W_K8P4_CP50,6,2022-10-13,AUR,-0.004212936808759142
W_K8P4_CP50,6,2022-10-14,AUR,-0.00967688118607866
W_K8P4_CP50,6,2022-10-17,AUR,0.0024513010582948563
W_K8P4_CP50,6,2022-10-18,AUR,-0.0021126760563380267
W_K8P4_CP50,6,2022-10-19,AUR,0.012568417621162767
W_K8P4_CP50,6,2022-10-20,AUR,0.009788972033963301
W_K8P4_CP50,6,2022-10-21,AUR,-0.018421832518498965
W_K8P4_CP50,6,2022-10-24,AUR,-0.026755862477386448
W_K8P4_CP50,6,2022-10-25,AUR,-0.004235028849595583
W_K8P4_CP50,6,2022-10-26,AUR,-0.007590289237555874
W_K8P4_CP50,6,2022-10-27,AUR,0.010872892981148454
W_K8P4_CP50,6,2022-10-28,AUR,0.0343506548298088
W_K8P4_CP50,6,2022-10-31,AUR,-0.0315650662476522
W_K8P4_CP50,6,2022-11-01,AUR,0.027846833941661188
W_K8P4_CP50,6,2022-10-03,QAUR,-0.010319314022832678
W_K8P4_CP50,6,2022-10-04,QAUR,-0.0018353299348818984
W_K8P4_CP50,6,2022-10-05,QAUR,-0.0022980578543655757
W_K8P4_CP50,6,2022-10-06,QAUR,-0.05182001278650861
W_K8P4_CP50,6,2022-10-07,QAUR,0.021911774158207047
W_K8P4_CP50,6,2022-10-10,QAUR,0.029556065157074218
W_K8P4_CP50,6,2022-10-11,QAUR,-0.01651726436304053
W_K8P4_CP50,6,2022-10-12,QAUR,0.027530793728908192
W_K8P4_CP50,6,2022-10-13,QAUR,0.003232517614020572
W_K8P4_CP50,6,2022-10-14,QAUR,-0.01409851904947413
W_K8P4_CP50,6,2022-10-17,QAUR,-0.00317790333738339
W_K8P4_CP50,6,2022-10-18,QAUR,-0.000281174224836224
W_K8P4_CP50,6,2022-10-19,QAUR,0.005420020236281245
W_K8P4_CP50,6,2022-10-20,QAUR,-0.003314758861376152
W_K8P4_CP50,6,2022-10-21,QAUR,-0.011806999897712186
W_K8P4_CP50,6,2022-10-24,QAUR,-0.02810584680701992
W_K8P4_CP50,6,2022-10-25,QAUR,-0.011134175891926645
W_K8P4_CP50,6,2022-10-26,QAUR,-0.004927630444297435
W_K8P4_CP50,6,2022-10-27,QAUR,0.009593059248310738
W_K8P4_CP50,6,2022-10-28,QAUR,0.017356028334250494
W_K8P4_CP50,6,2022-10-31,QAUR,-0.03400129577428979
W_K8P4_CP50,6,2022-11-01,QAUR,0.024400319881691224
